"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100142",0,NA,NA,NA,NA,NA
"ENSG00000277321",0,NA,NA,NA,NA,NA
"ENSG00000100146",0,NA,NA,NA,NA,NA
"ENSG00000264505",0,NA,NA,NA,NA,NA
"ENSG00000222044",0,NA,NA,NA,NA,NA
"ENSG00000273214",0,NA,NA,NA,NA,NA
"ENSG00000100151",1.12056333910529,-0.40329026687898,1.26584650696639,-0.318593340234802,0.750034904214496,NA
"ENSG00000233739",0,NA,NA,NA,NA,NA
"ENSG00000100156",0,NA,NA,NA,NA,NA
"ENSG00000128298",0.534138754060645,0.666338299147199,1.8612859169149,0.35799889371734,0.720344141444413,NA
"ENSG00000272720",0,NA,NA,NA,NA,NA
"ENSG00000184381",0.347863380256988,-0.83761369181151,2.57614495988492,-0.325142297834408,0.745073377538907,NA
"ENSG00000279080",0.0695124426830945,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000235246",0.0744529376305573,0.638167769405864,3.10993136357418,0.205203168430197,0.837413394071033,NA
"ENSG00000241693",0,NA,NA,NA,NA,NA
"ENSG00000279038",0.0965939033084039,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000265311",0,NA,NA,NA,NA,NA
"ENSG00000277385",0,NA,NA,NA,NA,NA
"ENSG00000244627",0.0803435607738234,0.870475252229971,3.10397877199599,0.280438532661169,0.779141077778132,NA
"ENSG00000229955",0,NA,NA,NA,NA,NA
"ENSG00000228620",0,NA,NA,NA,NA,NA
"ENSG00000168135",0,NA,NA,NA,NA,NA
"ENSG00000100196",0.460593392434143,1.81372191431378,2.11859157314211,0.856097955503442,0.39194359943381,NA
"ENSG00000100206",0.0803435607738234,0.870475252229971,3.10397877199599,0.280438532661169,0.779141077778132,NA
"ENSG00000224279",0,NA,NA,NA,NA,NA
"ENSG00000184949",0.867908852612633,-0.45747925685889,1.4828509950662,-0.308513301997997,0.757691780028218,NA
"ENSG00000100211",0.489161935304466,0.749144866561193,1.91596169832266,0.391002005529148,0.695795753438357,NA
"ENSG00000230912",0,NA,NA,NA,NA,NA
"ENSG00000228274",0.0744529376305573,0.638167769405864,3.10993136357418,0.205203168430197,0.837413394071033,NA
"ENSG00000100216",0.946584468246463,-0.9036266622678,1.46832425694173,-0.615413562771143,0.538281636748431,NA
"ENSG00000229598",0,NA,NA,NA,NA,NA
"ENSG00000244491",0,NA,NA,NA,NA,NA
"ENSG00000230149",0,NA,NA,NA,NA,NA
"ENSG00000273096",0,NA,NA,NA,NA,NA
"ENSG00000225450",0,NA,NA,NA,NA,NA
"ENSG00000272669",0.0537445614578138,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000273076",0,NA,NA,NA,NA,NA
"ENSG00000100246",0.150156277157619,0.255169861823274,3.10677551170167,0.0821333439967507,0.934540678013963,NA
"ENSG00000221890",0.571500644342148,-2.60022258964174,1.77495538213504,-1.46495095922581,0.142934298063413,NA
"ENSG00000235209",0,NA,NA,NA,NA,NA
"ENSG00000128383",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000179750",0.429202597759573,2.01838834225574,2.18669501628639,0.923031482315957,0.355990799090299,NA
"ENSG00000249310",0,NA,NA,NA,NA,NA
"ENSG00000244509",1.10380599375512,0.0817565508217602,1.26778358119726,0.0644877816957936,0.948581835655725,NA
"ENSG00000243811",0,NA,NA,NA,NA,NA
"ENSG00000128394",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000239713",0,NA,NA,NA,NA,NA
"ENSG00000259421",0,NA,NA,NA,NA,NA
"ENSG00000225720",0,NA,NA,NA,NA,NA
"ENSG00000100298",0,NA,NA,NA,NA,NA
"ENSG00000100307",0.444416224782781,0.794622145316923,2.22176403394623,0.357653708123783,0.720602480020998,NA
"ENSG00000226024",0,NA,NA,NA,NA,NA
"ENSG00000279833",0.0851631309570854,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000227009",0,NA,NA,NA,NA,NA
"ENSG00000100311",0.331677139238902,-0.823289665983837,2.59560891703069,-0.317185559265861,0.751102806673445,NA
"ENSG00000224794",0,NA,NA,NA,NA,NA
"ENSG00000209480",0,NA,NA,NA,NA,NA
"ENSG00000263764",0,NA,NA,NA,NA,NA
"ENSG00000100321",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000280216",0,NA,NA,NA,NA,NA
"ENSG00000100324",0.32734003036494,-1.56798435556834,2.59188595281869,-0.604958853943071,0.545206336312255,NA
"ENSG00000128268",0.576097193308306,-0.586386225918812,1.76116404549771,-0.332953779869551,0.739169172701948,NA
"ENSG00000227188",0,NA,NA,NA,NA,NA
"ENSG00000187051",0.71612973260192,1.17486356719905,1.67448692103353,0.701626004026299,0.482912430263604,NA
"ENSG00000100346",0,NA,NA,NA,NA,NA
"ENSG00000176177",0,NA,NA,NA,NA,NA
"ENSG00000235647",0,NA,NA,NA,NA,NA
"ENSG00000238875",0,NA,NA,NA,NA,NA
"ENSG00000226085",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000100351",0,NA,NA,NA,NA,NA
"ENSG00000225528",0,NA,NA,NA,NA,NA
"ENSG00000261202",0.442987430894167,1.65719404813653,2.19195103995329,0.756036069205196,0.449627570349841,NA
"ENSG00000228599",0,NA,NA,NA,NA,NA
"ENSG00000279624",0,NA,NA,NA,NA,NA
"ENSG00000229999",0,NA,NA,NA,NA,NA
"ENSG00000272834",0,NA,NA,NA,NA,NA
"ENSG00000227413",0,NA,NA,NA,NA,NA
"ENSG00000232564",0,NA,NA,NA,NA,NA
"ENSG00000252124",0,NA,NA,NA,NA,NA
"ENSG00000172912",0,NA,NA,NA,NA,NA
"ENSG00000230071",0,NA,NA,NA,NA,NA
"ENSG00000231907",0,NA,NA,NA,NA,NA
"ENSG00000128285",0,NA,NA,NA,NA,NA
"ENSG00000100372",0.747769072262783,0.97239308633157,1.61494587772272,0.602121160681107,0.54709348989744,NA
"ENSG00000230769",0,NA,NA,NA,NA,NA
"ENSG00000233603",0,NA,NA,NA,NA,NA
"ENSG00000266594",0.0788334918370813,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000172404",0,NA,NA,NA,NA,NA
"ENSG00000273979",0,NA,NA,NA,NA,NA
"ENSG00000200683",0,NA,NA,NA,NA,NA
"ENSG00000100387",0.523012679801172,-0.602678027354933,1.88080367077952,-0.32043643720939,0.748637507615535,NA
"ENSG00000222698",0.341116274484992,0.485390064493016,2.23822484008996,0.216863853800098,0.828314447716843,NA
"ENSG00000237214",0,NA,NA,NA,NA,NA
"ENSG00000213857",0.0851631309570854,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000221160",0,NA,NA,NA,NA,NA
"ENSG00000252859",0,NA,NA,NA,NA,NA
"ENSG00000232754",0,NA,NA,NA,NA,NA
"ENSG00000231993",0.0851631309570854,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000215771",0,NA,NA,NA,NA,NA
"ENSG00000100395",0.560620560425365,2.1412588761166,1.71388248532318,1.24936154867866,0.211532865506732,NA
"ENSG00000235513",0,NA,NA,NA,NA,NA
"ENSG00000100399",0.0965939033084039,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000167074",1.06951729727358,2.15489769758429,1.25302393441396,1.71975781020666,0.0854764745502492,NA
"ENSG00000199865",0,NA,NA,NA,NA,NA
"ENSG00000273424",0,NA,NA,NA,NA,NA
"ENSG00000100410",1.11088560519628,-0.11147675441443,1.18711991138485,-0.0939052182895203,0.925184448562441,NA
"ENSG00000100413",1.22762992398498,-0.524367867733978,1.093368349231,-0.479589397390899,0.631519386965378,NA
"ENSG00000172346",0.187557346141353,0.732939007064941,3.10518856806426,0.23603687537786,0.813404056052957,NA
"ENSG00000100417",1.01044156622212,1.19928320624034,1.40694723587629,0.852400982538194,0.393991575013436,NA
"ENSG00000200332",0.234035260396773,-0.358524744523525,2.92847335484347,-0.122427183409592,0.902560711188675,NA
"ENSG00000207457",0,NA,NA,NA,NA,NA
"ENSG00000184208",1.52923243248203,0.715338829733926,1.01817462751326,0.702569883793937,0.48232383625284,NA
"ENSG00000167077",0,NA,NA,NA,NA,NA
"ENSG00000231261",0,NA,NA,NA,NA,NA
"ENSG00000252603",0,NA,NA,NA,NA,NA
"ENSG00000206813",0,NA,NA,NA,NA,NA
"ENSG00000100147",0.980522095451303,-0.213751602042433,1.21964896819015,-0.175256657954314,0.860877966556821,NA
"ENSG00000184068",0.430478150277701,-1.36387699054086,2.38471904604926,-0.57192355334285,0.56737376644688,NA
"ENSG00000234965",0,NA,NA,NA,NA,NA
"ENSG00000260655",0,NA,NA,NA,NA,NA
"ENSG00000159958",0,NA,NA,NA,NA,NA
"ENSG00000100162",0.49715229767607,0.472156083213204,1.86176441594485,0.253606782452968,0.79979935627182,NA
"ENSG00000205704",0,NA,NA,NA,NA,NA
"ENSG00000100167",0.257645400073247,-0.474178680060649,2.83844238590573,-0.167055946745715,0.867326028235053,NA
"ENSG00000224883",0,NA,NA,NA,NA,NA
"ENSG00000183066",0,NA,NA,NA,NA,NA
"ENSG00000215347",0,NA,NA,NA,NA,NA
"ENSG00000177096",0,NA,NA,NA,NA,NA
"ENSG00000238498",0,NA,NA,NA,NA,NA
"ENSG00000183172",0,NA,NA,NA,NA,NA
"ENSG00000184983",0,NA,NA,NA,NA,NA
"ENSG00000270083",0,NA,NA,NA,NA,NA
"ENSG00000237037",0,NA,NA,NA,NA,NA
"ENSG00000213790",0,NA,NA,NA,NA,NA
"ENSG00000100197",0,NA,NA,NA,NA,NA
"ENSG00000227370",0,NA,NA,NA,NA,NA
"ENSG00000232710",0,NA,NA,NA,NA,NA
"ENSG00000205702",0,NA,NA,NA,NA,NA
"ENSG00000226450",0,NA,NA,NA,NA,NA
"ENSG00000100207",0,NA,NA,NA,NA,NA
"ENSG00000182057",0.636997573816654,2.39168841859399,2.09538119824509,1.14140969700266,0.25369947124564,NA
"ENSG00000233903",0,NA,NA,NA,NA,NA
"ENSG00000273366",0,NA,NA,NA,NA,NA
"ENSG00000229891",0.308488198027331,0.103456848036172,2.71333412089833,0.0381290484055536,0.969584790866126,NA
"ENSG00000235568",0,NA,NA,NA,NA,NA
"ENSG00000230107",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000172250",0,NA,NA,NA,NA,NA
"ENSG00000265106",0,NA,NA,NA,NA,NA
"ENSG00000183569",0.12307481653231,0.255169861823274,3.10677551170167,0.0821333439967507,0.934540678013963,NA
"ENSG00000182841",0.762552993125475,-0.982000244086812,1.59409783479436,-0.616022569413686,0.53787962414327,NA
"ENSG00000202058",0.154090733894087,-0.850176856255888,3.11302013538311,-0.273103551947074,0.784773616424941,NA
"ENSG00000251913",0,NA,NA,NA,NA,NA
"ENSG00000100227",1.13313912753224,0.137424966513891,1.25392350323233,0.109595973087385,0.912729804431218,NA
"ENSG00000276027",0,NA,NA,NA,NA,NA
"ENSG00000249222",0,NA,NA,NA,NA,NA
"ENSG00000128274",0.44730934027411,0.0227859357159562,2.18033430082724,0.0104506614913644,0.991661730325336,NA
"ENSG00000200448",0,NA,NA,NA,NA,NA
"ENSG00000234009",0.944177838084586,1.11818091365632,1.29244589318541,0.865166518422222,0.386947399334535,NA
"ENSG00000229608",0,NA,NA,NA,NA,NA
"ENSG00000274717",0.148905875261115,1.1336192098085,3.10660823451152,0.364905750655988,0.71518176148234,NA
"ENSG00000242247",1.18101339264361,0.907555922523253,1.08459631456051,0.836768399762641,0.402722763104926,NA
"ENSG00000226989",0,NA,NA,NA,NA,NA
"ENSG00000230319",0,NA,NA,NA,NA,NA
"ENSG00000100271",0.397064898616147,-0.729844378131104,2.66889558413867,-0.273463069319231,0.784497277180479,NA
"ENSG00000234735",0,NA,NA,NA,NA,NA
"ENSG00000100290",0.902729213971273,0.181026731650945,1.27449857499497,0.142037610086507,0.887050298284158,NA
"ENSG00000100294",0.956571885372975,-1.06505725790971,1.40211932014198,-0.759605293650664,0.447490553932329,NA
"ENSG00000100300",0.797639626783535,-2.09607735079082,1.43569819711865,-1.45997073409823,0.144298117341505,NA
"ENSG00000159307",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000236272",0,NA,NA,NA,NA,NA
"ENSG00000234892",0,NA,NA,NA,NA,NA
"ENSG00000203527",0,NA,NA,NA,NA,NA
"ENSG00000236117",0,NA,NA,NA,NA,NA
"ENSG00000186732",0,NA,NA,NA,NA,NA
"ENSG00000223843",0,NA,NA,NA,NA,NA
"ENSG00000186976",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000233157",0,NA,NA,NA,NA,NA
"ENSG00000180150",0,NA,NA,NA,NA,NA
"ENSG00000261251",0.486421954177403,-0.538442806604898,2.11260139408879,-0.254871935667324,0.798822012679674,NA
"ENSG00000100341",0,NA,NA,NA,NA,NA
"ENSG00000266837",0,NA,NA,NA,NA,NA
"ENSG00000100344",1.00389018444159,0.730182673921663,1.3501615852192,0.540811323559553,0.588637637104733,NA
"ENSG00000224856",0,NA,NA,NA,NA,NA
"ENSG00000188677",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000279175",0,NA,NA,NA,NA,NA
"ENSG00000280434",0.487243939110238,-0.669585722792902,2.13585320297472,-0.313498007194657,0.753902334471919,NA
"ENSG00000138964",0.0744529376305573,0.638167769405864,3.10993136357418,0.205203168430197,0.837413394071033,NA
"ENSG00000279933",0,NA,NA,NA,NA,NA
"ENSG00000280011",0,NA,NA,NA,NA,NA
"ENSG00000138944",0.0695124426830945,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000220702",0,NA,NA,NA,NA,NA
"ENSG00000236079",0,NA,NA,NA,NA,NA
"ENSG00000232655",0,NA,NA,NA,NA,NA
"ENSG00000228807",0,NA,NA,NA,NA,NA
"ENSG00000279642",0,NA,NA,NA,NA,NA
"ENSG00000215333",0,NA,NA,NA,NA,NA
"ENSG00000187012",0,NA,NA,NA,NA,NA
"ENSG00000234300",0,NA,NA,NA,NA,NA
"ENSG00000231801",0,NA,NA,NA,NA,NA
"ENSG00000186654",0.197709941771466,-0.324329604424834,3.03346859795071,-0.106917079888,0.914854763069808,NA
"ENSG00000248405",0,NA,NA,NA,NA,NA
"ENSG00000241484",0.313594230589358,-1.72787987438452,2.6693032820018,-0.647314932714848,0.517428138962868,NA
"ENSG00000056487",0,NA,NA,NA,NA,NA
"ENSG00000223730",0,NA,NA,NA,NA,NA
"ENSG00000230922",0,NA,NA,NA,NA,NA
"ENSG00000226328",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000273243",0,NA,NA,NA,NA,NA
"ENSG00000273353",0,NA,NA,NA,NA,NA
"ENSG00000273287",0,NA,NA,NA,NA,NA
"ENSG00000213752",0,NA,NA,NA,NA,NA
"ENSG00000100373",0,NA,NA,NA,NA,NA
"ENSG00000077935",0.0851631309570854,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000128408",0,NA,NA,NA,NA,NA
"ENSG00000232363",0,NA,NA,NA,NA,NA
"ENSG00000077942",0.680141123707078,2.43818855545045,1.57269846793061,1.55032169558775,0.121064322520442,NA
"ENSG00000238120",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000251985",0,NA,NA,NA,NA,NA
"ENSG00000280383",0.613546579095558,-1.50280392422861,1.88106366920676,-0.798911779983681,0.424341567861952,NA
"ENSG00000264160",0.267071445681844,-1.53250313516136,2.79881383809225,-0.547554508379148,0.583997833080106,NA
"ENSG00000235347",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000279954",0,NA,NA,NA,NA,NA
"ENSG00000235091",0,NA,NA,NA,NA,NA
"ENSG00000265610",0,NA,NA,NA,NA,NA
"ENSG00000280424",0,NA,NA,NA,NA,NA
"ENSG00000273145",0.0965939033084039,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000231711",1.20885079067515,1.29320526267922,1.21847853134988,1.06132790148264,0.288540909949791,NA
"ENSG00000182257",0,NA,NA,NA,NA,NA
"ENSG00000273289",0,NA,NA,NA,NA,NA
"ENSG00000241990",0,NA,NA,NA,NA,NA
"ENSG00000197182",0.913069539269473,-1.87597978081873,1.4388492010812,-1.30380569375099,0.192299840812526,NA
"ENSG00000231010",0.154090733894087,-0.850176856255888,3.11302013538311,-0.273103551947074,0.784773616424941,NA
"ENSG00000235159",0,NA,NA,NA,NA,NA
"ENSG00000198986",0,NA,NA,NA,NA,NA
"ENSG00000264147",0,NA,NA,NA,NA,NA
"ENSG00000207875",0,NA,NA,NA,NA,NA
"ENSG00000280384",0,NA,NA,NA,NA,NA
"ENSG00000205643",1.47496549562222,-0.68274080926722,1.07519348938587,-0.634993437001919,0.525432695395167,NA
"ENSG00000130943",0,NA,NA,NA,NA,NA
"ENSG00000075234",0.437656623553743,0.894327987347599,2.07949552868872,0.43006968517578,0.667144951058064,NA
"ENSG00000277232",0.585267188951065,1.17776468484508,1.79801887784832,0.655034660289276,0.512445438605596,NA
"ENSG00000075218",1.51658470248488,3.48658755256101,1.11460178245089,3.12810154034959,0.00175939387716255,NA
"ENSG00000100416",0.972530053788444,2.25401177558693,1.37850891504617,1.63510859522547,0.102026284658863,NA
"ENSG00000230634",0,NA,NA,NA,NA,NA
"ENSG00000234869",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000075240",0.745167934232151,-1.00001880215467,1.48409863484745,-0.673822331396098,0.500424275576409,NA
"ENSG00000260708",0.271420751052486,0.23341399068914,2.80779313817921,0.0831307646974676,0.933747563810629,NA
"ENSG00000054611",0.887039214455295,-0.251643467469034,1.35266887893484,-0.186034787513698,0.852417480998467,NA
"ENSG00000280080",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000278881",0,NA,NA,NA,NA,NA
"ENSG00000280312",0,NA,NA,NA,NA,NA
"ENSG00000224715",0,NA,NA,NA,NA,NA
"ENSG00000218357",0,NA,NA,NA,NA,NA
"ENSG00000205634",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000224271",0,NA,NA,NA,NA,NA
"ENSG00000232897",0,NA,NA,NA,NA,NA
"ENSG00000230345",0,NA,NA,NA,NA,NA
"ENSG00000279712",0,NA,NA,NA,NA,NA
"ENSG00000279888",0,NA,NA,NA,NA,NA
"ENSG00000235154",0,NA,NA,NA,NA,NA
"ENSG00000278890",0,NA,NA,NA,NA,NA
"ENSG00000238192",0,NA,NA,NA,NA,NA
"ENSG00000229275",0,NA,NA,NA,NA,NA
"ENSG00000266508",0,NA,NA,NA,NA,NA
"ENSG00000233179",0,NA,NA,NA,NA,NA
"ENSG00000219438",0,NA,NA,NA,NA,NA
"ENSG00000266887",0,NA,NA,NA,NA,NA
"ENSG00000251912",0,NA,NA,NA,NA,NA
"ENSG00000205632",0,NA,NA,NA,NA,NA
"ENSG00000226142",0,NA,NA,NA,NA,NA
"ENSG00000280199",0,NA,NA,NA,NA,NA
"ENSG00000188511",0,NA,NA,NA,NA,NA
"ENSG00000280224",0,NA,NA,NA,NA,NA
"ENSG00000279597",0,NA,NA,NA,NA,NA
"ENSG00000264139",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000212939",0,NA,NA,NA,NA,NA
"ENSG00000213279",0,NA,NA,NA,NA,NA
"ENSG00000235111",0,NA,NA,NA,NA,NA
"ENSG00000226954",0,NA,NA,NA,NA,NA
"ENSG00000223142",0,NA,NA,NA,NA,NA
"ENSG00000214727",0,NA,NA,NA,NA,NA
"ENSG00000279345",0.107489122915628,-0.782822465543033,3.1131553559782,-0.251456280214149,0.801461359758147,NA
"ENSG00000236867",0,NA,NA,NA,NA,NA
"ENSG00000260613",0,NA,NA,NA,NA,NA
"ENSG00000229409",0,NA,NA,NA,NA,NA
"ENSG00000277771",0,NA,NA,NA,NA,NA
"ENSG00000279494",1.12010195872693,-1.85398139321444,1.14730932119098,-1.61593857817688,0.106107593677972,NA
"ENSG00000182858",0.714093281561237,0.0981632015290493,1.57949495695828,0.0621484741667599,0.950444594773818,NA
"ENSG00000273192",0,NA,NA,NA,NA,NA
"ENSG00000184164",1.39724028200584,0.525352792473326,1.01376719612504,0.518218378421992,0.604305913386949,NA
"ENSG00000278869",0,NA,NA,NA,NA,NA
"ENSG00000276753",1.10229344050421,1.90806015764615,1.21909432661642,1.56514562982337,0.117548766564553,NA
"ENSG00000188263",0,NA,NA,NA,NA,NA
"ENSG00000138892",0,NA,NA,NA,NA,NA
"ENSG00000100427",0.380745152758161,-0.360719685855151,2.69918269611275,-0.133640337267516,0.893686985744052,NA
"ENSG00000073146",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000280395",0,NA,NA,NA,NA,NA
"ENSG00000073150",0.40926827143698,-0.314160506593911,2.28838240739823,-0.137284968446814,0.890805551378261,NA
"ENSG00000170638",0.894869664616681,-1.99559697063535,1.35948809393175,-1.46790323471236,0.142130509420117,NA
"ENSG00000273188",0,NA,NA,NA,NA,NA
"ENSG00000273253",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000073169",0.304933944776733,0.984946437296142,2.50455987154334,0.393261286538623,0.694126508354328,NA
"ENSG00000272836",0,NA,NA,NA,NA,NA
"ENSG00000273137",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000100429",0.271296923812609,1.7560020718897,3.05248481175703,0.575269716372127,0.565108899283799,NA
"ENSG00000188130",0.303430510128578,0.220780743382958,2.51930453012956,0.0876355917843741,0.930166312840992,NA
"ENSG00000185386",0.0695124426830945,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000279216",0,NA,NA,NA,NA,NA
"ENSG00000227484",0,NA,NA,NA,NA,NA
"ENSG00000279182",0,NA,NA,NA,NA,NA
"ENSG00000242463",0,NA,NA,NA,NA,NA
"ENSG00000238604",0,NA,NA,NA,NA,NA
"ENSG00000128165",1.07884211472427,-0.164330945140111,1.22438908596811,-0.134214643877012,0.893232846541733,NA
"ENSG00000100253",0,NA,NA,NA,NA,NA
"ENSG00000025770",1.51825673955182,1.07587683545283,0.940756045121712,1.14362999954322,0.252777114888526,NA
"ENSG00000130489",0.575117789060339,-1.44856878526278,1.72341093302943,-0.840524309960403,0.400614477156232,NA
"ENSG00000272821",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000025708",0.588244455196892,-1.87864517453388,1.66026088695834,-1.13153612741888,0.257829506485608,NA
"ENSG00000177989",0.693768317775913,-1.22966620389713,1.55161505580197,-0.792507264800653,0.42806495746618,NA
"ENSG00000272666",0,NA,NA,NA,NA,NA
"ENSG00000273272",0,NA,NA,NA,NA,NA
"ENSG00000226738",0,NA,NA,NA,NA,NA
"ENSG00000130487",0.0962936296077023,0.007777795149716,3.10978419418794,0.00250107231371629,0.998004435095932,NA
"ENSG00000217442",0,NA,NA,NA,NA,NA
"ENSG00000205560",0,NA,NA,NA,NA,NA
"ENSG00000254413",0,NA,NA,NA,NA,NA
"ENSG00000100288",0,NA,NA,NA,NA,NA
"ENSG00000205559",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000272940",0,NA,NA,NA,NA,NA
"ENSG00000008735",0.369078528806139,1.238587705302,2.73486243378161,0.452888485359517,0.65062904277816,NA
"ENSG00000100299",0.387885258557553,2.17003635613022,2.43486512619368,0.891234727043192,0.372803257775933,NA
"ENSG00000212569",0,NA,NA,NA,NA,NA
"ENSG00000251322",0.370024938315189,0.784379997835032,2.52034266368753,0.311219584993812,0.755633695169325,NA
"ENSG00000206841",0,NA,NA,NA,NA,NA
"ENSG00000225929",0,NA,NA,NA,NA,NA
"ENSG00000100312",0,NA,NA,NA,NA,NA
"ENSG00000254499",0,NA,NA,NA,NA,NA
"ENSG00000213683",0.219550633748611,-0.746248127887411,2.96104893019666,-0.252021545566911,0.801024410241203,NA
"ENSG00000184319",0.1113594781356,-0.00575773665261888,3.10614570438091,-0.00185365955128833,0.998520994510033,NA
"ENSG00000079974",0.404222780034908,0.646253604938002,2.12077643228778,0.304725003116363,0.760575604998563,NA
"ENSG00000272901",0,NA,NA,NA,NA,NA
"ENSG00000272765",0,NA,NA,NA,NA,NA
"ENSG00000273616",0,NA,NA,NA,NA,NA
"ENSG00000272813",0,NA,NA,NA,NA,NA
"ENSG00000262303",0,NA,NA,NA,NA,NA
"ENSG00000263181",0,NA,NA,NA,NA,NA
"ENSG00000262055",0,NA,NA,NA,NA,NA
"ENSG00000262024",0,NA,NA,NA,NA,NA
"ENSG00000262453",0,NA,NA,NA,NA,NA
"ENSG00000262536",0,NA,NA,NA,NA,NA
"ENSG00000262156",0,NA,NA,NA,NA,NA
"ENSG00000262679",0,NA,NA,NA,NA,NA
"ENSG00000272835",0,NA,NA,NA,NA,NA
"ENSG00000273397",0,NA,NA,NA,NA,NA
"ENSG00000273194",0,NA,NA,NA,NA,NA
"ENSG00000275375",0,NA,NA,NA,NA,NA
"ENSG00000272532",0,NA,NA,NA,NA,NA
"ENSG00000272000",0,NA,NA,NA,NA,NA
"ENSG00000278633",0,NA,NA,NA,NA,NA
"ENSG00000278066",0,NA,NA,NA,NA,NA
"ENSG00000276330",0,NA,NA,NA,NA,NA
"ENSG00000274411",0,NA,NA,NA,NA,NA
"ENSG00000273739",0,NA,NA,NA,NA,NA
"ENSG00000275684",0,NA,NA,NA,NA,NA
"ENSG00000276112",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000277928",0,NA,NA,NA,NA,NA
"ENSG00000276700",0.113629940138447,0.732938985793901,3.10518856826372,0.236036868512538,0.813404061380206,NA
"ENSG00000277765",0,NA,NA,NA,NA,NA
"ENSG00000276402",0,NA,NA,NA,NA,NA
"ENSG00000274745",0,NA,NA,NA,NA,NA
"ENSG00000276312",0,NA,NA,NA,NA,NA
"ENSG00000276936",0,NA,NA,NA,NA,NA
"ENSG00000275104",0.227259880276893,1.33595301092972,3.10031001311135,0.430909491399219,0.666534181850097,NA
"ENSG00000274016",0,NA,NA,NA,NA,NA
"ENSG00000274804",0,NA,NA,NA,NA,NA
"ENSG00000274224",0,NA,NA,NA,NA,NA
"ENSG00000278573",0,NA,NA,NA,NA,NA
"ENSG00000276017",0,NA,NA,NA,NA,NA
"ENSG00000278817",0,NA,NA,NA,NA,NA
"ENSG00000277196",0,NA,NA,NA,NA,NA
"ENSG00000274854",0,NA,NA,NA,NA,NA
"ENSG00000278293",0,NA,NA,NA,NA,NA
"ENSG00000273737",0,NA,NA,NA,NA,NA
"ENSG00000274575",0,NA,NA,NA,NA,NA
"ENSG00000277421",0,NA,NA,NA,NA,NA
"ENSG00000275499",0,NA,NA,NA,NA,NA
"ENSG00000275013",0,NA,NA,NA,NA,NA
"ENSG00000277390",0,NA,NA,NA,NA,NA
